-3,-1,4UYtxSywX4iecY3+ekEZL5k6FpA=,rVlEoXxtdfXmXJ/lgPtQujF1Xm8=
-3,-2,4UYtxSywX4iecY3+ekEZL5k6FpA=,rVlEoXxtdfXmXJ/lgPtQujF1Xm8=
-6,-2,4UYtxSywX4iecY3+ekEZL5k6FpA=,rVlEoXxtdfXmXJ/lgPtQujF1Xm8=
-6,-1,4UYtxSywX4iecY3+ekEZL5k6FpA=,rVlEoXxtdfXmXJ/lgPtQujF1Xm8=
-1,-1,4UYtxSywX4iecY3+ekEZL5k6FpA=,GZRUYdiF2Z8FOLVxC7JJfZ3josc=
-1,-2,4UYtxSywX4iecY3+ekEZL5k6FpA=,gV5eJW4spEN6JZQYLnhWXPEQWYs=
-4,-2,8158R8/2pPOWbK29cM2sP9IReKw=,rVlEoXxtdfXmXJ/lgPtQujF1Xm8=
-4,-1,8158R8/2pPOWbK29cM2sP9IReKw=,rVlEoXxtdfXmXJ/lgPtQujF1Xm8=
-2,-2,8158R8/2pPOWbK29cM2sP9IReKw=,AAzYFFqEhgXawK/bhPZ4G/6MGHA=
-2,-1,8158R8/2pPOWbK29cM2sP9IReKw=,56f6moW83xkYq9DRsznFLMUJ1+0=
-5,-1,8158R8/2pPOWbK29cM2sP9IReKw=,rVlEoXxtdfXmXJ/lgPtQujF1Xm8=
-5,-2,8158R8/2pPOWbK29cM2sP9IReKw=,rVlEoXxtdfXmXJ/lgPtQujF1Xm8=
