-3,-2,Bq7k5RzujOmvcsgUiNiTactOSRk=,vD3QA0WhFMFEDhKdiMUoe5Mq9b8=
-3,-3,Bq7k5RzujOmvcsgUiNiTactOSRk=,qxobRMKpsrny3pcjB5Uq4kzS734=
-2,-3,Bq7k5RzujOmvcsgUiNiTactOSRk=,OQ2BouvndXgItpD5yV/I4O6wsZY=
-2,-2,FHaGDKUM/FEpqmNoJhTEcSHnHPU=,ERS13c+F/hQNkW4JdWeq+SsH+eE=
-5,-3,4UYtxSywX4iecY3+ekEZL5k6FpA=,FRJE7aqtsn0c+Ba2T0QmiS1XIk4=
-4,-2,Bq7k5RzujOmvcsgUiNiTactOSRk=,vD3QA0WhFMFEDhKdiMUoe5Mq9b8=
-5,-2,4UYtxSywX4iecY3+ekEZL5k6FpA=,Lclmi0KDZ+PNqptFhfoENpvWgVY=
-4,-3,Bq7k5RzujOmvcsgUiNiTactOSRk=,qxobRMKpsrny3pcjB5Uq4kzS734=
-10,-4,4UYtxSywX4iecY3+ekEZL5k6FpA=,esXGibPjzsUrGJwDQtZvECj4zTA=
-12,-3,4UYtxSywX4iecY3+ekEZL5k6FpA=,xAfedcZCyfwljThefr9iWSf3sLI=
-11,-4,4UYtxSywX4iecY3+ekEZL5k6FpA=,xAfedcZCyfwljThefr9iWSf3sLI=
-12,-2,4UYtxSywX4iecY3+ekEZL5k6FpA=,C1Xm9iy2LKiePYYMkNqhS4klAjo=
-7,-3,4UYtxSywX4iecY3+ekEZL5k6FpA=,lUhjSusmGVRL/p6HoRB7uqWYMog=
-6,-3,4UYtxSywX4iecY3+ekEZL5k6FpA=,FRJE7aqtsn0c+Ba2T0QmiS1XIk4=
-7,-1,4UYtxSywX4iecY3+ekEZL5k6FpA=,cfPILxWW0YtHoqvc7mp7nado37A=
-4,-1,Bq7k5RzujOmvcsgUiNiTactOSRk=,vD3QA0WhFMFEDhKdiMUoe5Mq9b8=
-1,-3,Bq7k5RzujOmvcsgUiNiTactOSRk=,OQ2BouvndXgItpD5yV/I4O6wsZY=
-9,-4,4UYtxSywX4iecY3+ekEZL5k6FpA=,esXGibPjzsUrGJwDQtZvECj4zTA=
-8,-4,4UYtxSywX4iecY3+ekEZL5k6FpA=,lUhjSusmGVRL/p6HoRB7uqWYMog=
-3,-4,V8EJa0eeYzPZXe6KM+vBXarc994=,qxobRMKpsrny3pcjB5Uq4kzS734=
-6,-1,4UYtxSywX4iecY3+ekEZL5k6FpA=,Lclmi0KDZ+PNqptFhfoENpvWgVY=
-5,-1,4UYtxSywX4iecY3+ekEZL5k6FpA=,Lclmi0KDZ+PNqptFhfoENpvWgVY=
-2,-4,V8EJa0eeYzPZXe6KM+vBXarc994=,OQ2BouvndXgItpD5yV/I4O6wsZY=
-3,-1,Bq7k5RzujOmvcsgUiNiTactOSRk=,vD3QA0WhFMFEDhKdiMUoe5Mq9b8=
-5,-4,4UYtxSywX4iecY3+ekEZL5k6FpA=,FRJE7aqtsn0c+Ba2T0QmiS1XIk4=
-6,-4,4UYtxSywX4iecY3+ekEZL5k6FpA=,FRJE7aqtsn0c+Ba2T0QmiS1XIk4=
-4,-4,V8EJa0eeYzPZXe6KM+vBXarc994=,qxobRMKpsrny3pcjB5Uq4kzS734=
-7,-4,4UYtxSywX4iecY3+ekEZL5k6FpA=,lUhjSusmGVRL/p6HoRB7uqWYMog=
-1,-4,V8EJa0eeYzPZXe6KM+vBXarc994=,OQ2BouvndXgItpD5yV/I4O6wsZY=
-12,-1,4UYtxSywX4iecY3+ekEZL5k6FpA=,C1Xm9iy2LKiePYYMkNqhS4klAjo=
-12,-4,4UYtxSywX4iecY3+ekEZL5k6FpA=,xAfedcZCyfwljThefr9iWSf3sLI=
-8,-3,4UYtxSywX4iecY3+ekEZL5k6FpA=,lUhjSusmGVRL/p6HoRB7uqWYMog=
-11,-1,4UYtxSywX4iecY3+ekEZL5k6FpA=,C1Xm9iy2LKiePYYMkNqhS4klAjo=
-9,-3,4UYtxSywX4iecY3+ekEZL5k6FpA=,esXGibPjzsUrGJwDQtZvECj4zTA=
-7,-2,4UYtxSywX4iecY3+ekEZL5k6FpA=,cfPILxWW0YtHoqvc7mp7nado37A=
-10,-2,4UYtxSywX4iecY3+ekEZL5k6FpA=,3shWJdrVubsLk7EQgSaKZpEOsqQ=
-6,-2,4UYtxSywX4iecY3+ekEZL5k6FpA=,Lclmi0KDZ+PNqptFhfoENpvWgVY=
-2,-1,FHaGDKUM/FEpqmNoJhTEcSHnHPU=,ERS13c+F/hQNkW4JdWeq+SsH+eE=
-1,-1,FHaGDKUM/FEpqmNoJhTEcSHnHPU=,ERS13c+F/hQNkW4JdWeq+SsH+eE=
-11,-3,4UYtxSywX4iecY3+ekEZL5k6FpA=,xAfedcZCyfwljThefr9iWSf3sLI=
-10,-1,4UYtxSywX4iecY3+ekEZL5k6FpA=,3shWJdrVubsLk7EQgSaKZpEOsqQ=
-1,-2,FHaGDKUM/FEpqmNoJhTEcSHnHPU=,ERS13c+F/hQNkW4JdWeq+SsH+eE=
-9,-1,4UYtxSywX4iecY3+ekEZL5k6FpA=,3shWJdrVubsLk7EQgSaKZpEOsqQ=
-11,-2,4UYtxSywX4iecY3+ekEZL5k6FpA=,C1Xm9iy2LKiePYYMkNqhS4klAjo=
-9,-2,4UYtxSywX4iecY3+ekEZL5k6FpA=,3shWJdrVubsLk7EQgSaKZpEOsqQ=
-8,-1,4UYtxSywX4iecY3+ekEZL5k6FpA=,cfPILxWW0YtHoqvc7mp7nado37A=
-10,-3,4UYtxSywX4iecY3+ekEZL5k6FpA=,esXGibPjzsUrGJwDQtZvECj4zTA=
-8,-2,4UYtxSywX4iecY3+ekEZL5k6FpA=,cfPILxWW0YtHoqvc7mp7nado37A=
