-7,42,KhKUkyWn6ey9oE8NNJdDEV2C7Hc=,Gz+BaWLx817+XEMQNEhS10YXebY=
-3,42,KhKUkyWn6ey9oE8NNJdDEV2C7Hc=,q5ycEvghss0yg6DiGF+FpuCKefY=
-2,42,KhKUkyWn6ey9oE8NNJdDEV2C7Hc=,q5ycEvghss0yg6DiGF+FpuCKefY=
-4,42,KhKUkyWn6ey9oE8NNJdDEV2C7Hc=,q5ycEvghss0yg6DiGF+FpuCKefY=
-4,41,xhYUtEDSeulypnCW+2Rm30lVKUg=,q5ycEvghss0yg6DiGF+FpuCKefY=
-3,41,yzSl8awumDnR3TgryBX2RMY5+AI=,q5ycEvghss0yg6DiGF+FpuCKefY=
-2,41,UEctknQspX6QqBVAfKjK1I3LpgQ=,q5ycEvghss0yg6DiGF+FpuCKefY=
-5,41,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-5,42,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-6,41,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-6,42,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-2,43,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,q5ycEvghss0yg6DiGF+FpuCKefY=
-3,43,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,q5ycEvghss0yg6DiGF+FpuCKefY=
-3,45,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-3,44,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-2,45,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-2,44,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-3,46,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-7,41,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-2,46,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-2,39,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-3,39,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-2,38,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-3,38,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-2,37,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-3,37,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-3,40,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,q5ycEvghss0yg6DiGF+FpuCKefY=
-2,40,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,q5ycEvghss0yg6DiGF+FpuCKefY=
-1,45,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-1,46,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-2,36,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-3,36,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-8,42,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-8,41,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-1,47,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-1,42,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,q5ycEvghss0yg6DiGF+FpuCKefY=
-1,44,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-1,43,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,q5ycEvghss0yg6DiGF+FpuCKefY=
-1,41,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,q5ycEvghss0yg6DiGF+FpuCKefY=
-1,39,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-1,38,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-1,37,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-1,40,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,q5ycEvghss0yg6DiGF+FpuCKefY=
-3,47,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-2,47,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-1,36,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-4,39,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-4,38,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-4,37,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-4,36,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,i9b9xxVGxZ6GcwtiKYwoM5keRP4=
-8,39,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-7,39,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-8,40,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-6,39,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-5,39,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-4,40,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,q5ycEvghss0yg6DiGF+FpuCKefY=
-6,40,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-5,40,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-8,36,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-7,36,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-6,36,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-5,36,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-7,37,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-8,37,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-6,37,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-7,38,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-7,40,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-8,38,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-5,38,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-6,38,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-5,37,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,rtXTntHvpB+xAjv2rh5S6ExuIDw=
-7,46,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-5,46,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-4,43,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,q5ycEvghss0yg6DiGF+FpuCKefY=
-8,47,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-4,47,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-8,46,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-7,45,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-8,45,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-6,46,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-5,43,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-5,45,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-7,43,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-6,43,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-4,45,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-7,47,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-5,44,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-8,43,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,Gz+BaWLx817+XEMQNEhS10YXebY=
-5,47,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-6,47,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-7,44,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-8,44,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-4,46,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
-6,45,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-6,44,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,cV6AiqQ9TBmL/y6Rt0uMA6RPQQ4=
-4,44,NJKqwBzyry9Q3Ze5T0u2CrOVALE=,+TUcld2FfsmnjFmkIt5pTVOLfBs=
