1,2,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
3,3,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
3,2,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
2,2,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
2,1,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
1,1,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
3,0,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
2,3,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
2,0,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
3,1,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
1,0,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
1,3,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
0,0,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
0,3,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
0,1,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
0,2,8mJ2EHI+ktfQAWt0F8eAy7lU7ng=,nzvCb6m9KucHMWWC7broJGdLkyU=
