3,-3,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
6,-4,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
2,-3,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
4,-4,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
5,-4,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
1,-3,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
3,-4,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
2,-4,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
7,-7,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
3,-8,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
6,-7,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
1,-7,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
5,-7,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
4,-7,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
7,-8,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
7,-1,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
0,-7,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
6,-1,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
5,-1,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
6,-8,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
4,-1,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
3,-1,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
2,-1,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
1,-1,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
7,-2,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
6,-2,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
5,-8,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
5,-2,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
4,-2,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
3,-2,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
2,-2,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
1,-2,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
0,-2,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
7,-3,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
4,-8,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
7,-6,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
6,-6,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
6,-3,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
3,-7,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
2,-7,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
5,-5,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
5,-6,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
4,-5,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
5,-3,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
2,-8,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
4,-6,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
1,-4,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
4,-3,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
3,-5,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
2,-5,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
3,-6,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
1,-5,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
0,-4,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
0,-5,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
1,-8,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
0,-8,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
2,-6,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
0,-3,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
7,-4,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
1,-6,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
7,-5,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
0,-6,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
6,-5,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
0,-1,5xAYJmMJVXWfmftWyZ/oRhUnzfA=,Xm9HWKkQRZJW1mAjjqdn38kOBnE=
